,after,after_and_is_jannies,age,artistname,available,collected_at,date,is_jannies,left_days,name,price_per_deal,price_per_unit,unit
1969,0,0,22.3,ジャニーズJr,,2019-06-08,2019-07-18,1,40,美 少年 少年忍者 パパママ一番 裸の少年 夏祭り!,,16539.421052631584,
1970,0,0,22.3,ジャニーズJr,,2019-06-09,2019-07-18,1,39,美 少年 少年忍者 パパママ一番 裸の少年 夏祭り!,,15958.277777777776,
1971,0,0,22.3,ジャニーズJr,,2019-06-10,2019-07-18,1,38,美 少年 少年忍者 パパママ一番 裸の少年 夏祭り!,,16235.235294117649,
1972,0,0,22.3,ジャニーズJr,,2019-06-11,2019-07-18,1,37,美 少年 少年忍者 パパママ一番 裸の少年 夏祭り!,,17066.6,
1973,0,0,22.3,ジャニーズJr,,2019-06-12,2019-07-18,1,36,美 少年 少年忍者 パパママ一番 裸の少年 夏祭り!,,17066.6,
1974,0,0,22.3,ジャニーズJr,,2019-06-13,2019-07-18,1,35,美 少年 少年忍者 パパママ一番 裸の少年 夏祭り!,,16333.266666666665,
1975,1,1,22.3,ジャニーズJr,,2019-06-14,2019-07-18,1,34,美 少年 少年忍者 パパママ一番 裸の少年 夏祭り!,,16562.4375,
1976,1,1,22.3,ジャニーズJr,,2019-06-15,2019-07-18,1,33,美 少年 少年忍者 パパママ一番 裸の少年 夏祭り!,,15892.809523809525,
1977,1,1,22.3,ジャニーズJr,,2019-06-16,2019-07-18,1,32,美 少年 少年忍者 パパママ一番 裸の少年 夏祭り!,,19055.51851851852,
1978,1,1,22.3,ジャニーズJr,,2019-06-17,2019-07-18,1,31,美 少年 少年忍者 パパママ一番 裸の少年 夏祭り!,,28232.72413793104,
1979,1,1,22.3,ジャニーズJr,,2019-06-18,2019-07-18,1,30,美 少年 少年忍者 パパママ一番 裸の少年 夏祭り!,,25490.346153846152,
1980,1,1,22.3,ジャニーズJr,,2019-06-19,2019-07-18,1,29,美 少年 少年忍者 パパママ一番 裸の少年 夏祭り!,,26052.04166666667,
1981,1,1,22.3,ジャニーズJr,,2019-06-20,2019-07-18,1,28,美 少年 少年忍者 パパママ一番 裸の少年 夏祭り!,,27693.136363636364,
1982,1,1,22.3,ジャニーズJr,,2019-06-21,2019-07-18,1,27,美 少年 少年忍者 パパママ一番 裸の少年 夏祭り!,,27806.772727272728,
1983,1,1,22.3,ジャニーズJr,,2019-06-22,2019-07-18,1,26,美 少年 少年忍者 パパママ一番 裸の少年 夏祭り!,,27715.863636363636,
1984,1,1,22.3,ジャニーズJr,,2019-06-23,2019-07-18,1,25,美 少年 少年忍者 パパママ一番 裸の少年 夏祭り!,,33829.5,
1985,1,1,22.3,ジャニーズJr,,2019-06-24,2019-07-18,1,24,美 少年 少年忍者 パパママ一番 裸の少年 夏祭り!,,33011.857142857145,
1986,1,1,22.3,ジャニーズJr,,2019-06-25,2019-07-18,1,23,美 少年 少年忍者 パパママ一番 裸の少年 夏祭り!,,31869.0,
1987,1,1,22.3,ジャニーズJr,,2019-06-26,2019-07-18,1,22,美 少年 少年忍者 パパママ一番 裸の少年 夏祭り!,,33510.375,
1988,1,1,22.3,ジャニーズJr,,2019-06-27,2019-07-18,1,21,美 少年 少年忍者 パパママ一番 裸の少年 夏祭り!,,33369.96,
1989,1,1,22.3,ジャニーズJr,,2019-06-28,2019-07-18,1,20,美 少年 少年忍者 パパママ一番 裸の少年 夏祭り!,,34149.96,
1990,1,1,22.3,ジャニーズJr,,2019-06-29,2019-07-18,1,19,美 少年 少年忍者 パパママ一番 裸の少年 夏祭り!,,25013.10526315789,
1991,1,1,22.3,ジャニーズJr,,2019-06-30,2019-07-18,1,18,美 少年 少年忍者 パパママ一番 裸の少年 夏祭り!,,24587.45,
1992,1,1,22.3,ジャニーズJr,,2019-07-01,2019-07-18,1,17,美 少年 少年忍者 パパママ一番 裸の少年 夏祭り!,,25345.190476190477,
1993,1,1,22.3,ジャニーズJr,,2019-07-02,2019-07-18,1,16,美 少年 少年忍者 パパママ一番 裸の少年 夏祭り!,,25607.09523809524,
1994,1,1,22.3,ジャニーズJr,,2019-07-03,2019-07-18,1,15,美 少年 少年忍者 パパママ一番 裸の少年 夏祭り!,,25687.45,
1995,1,1,22.3,ジャニーズJr,,2019-07-04,2019-07-18,1,14,美 少年 少年忍者 パパママ一番 裸の少年 夏祭り!,,25166.61111111111,
1996,1,1,22.3,ジャニーズJr,,2019-07-05,2019-07-18,1,13,美 少年 少年忍者 パパママ一番 裸の少年 夏祭り!,,23637.45,
1997,1,1,22.3,ジャニーズJr,,2019-07-06,2019-07-18,1,12,美 少年 少年忍者 パパママ一番 裸の少年 夏祭り!,,23262.45,
1998,1,1,22.3,ジャニーズJr,,2019-07-07,2019-07-18,1,11,美 少年 少年忍者 パパママ一番 裸の少年 夏祭り!,,24989.08695652174,
1999,1,1,22.3,ジャニーズJr,,2019-07-08,2019-07-18,1,10,美 少年 少年忍者 パパママ一番 裸の少年 夏祭り!,,31259.23809523809,
2000,1,1,22.3,ジャニーズJr,,2019-07-10,2019-07-18,1,8,美 少年 少年忍者 パパママ一番 裸の少年 夏祭り!,,35015.009417808214,
2001,1,1,22.3,ジャニーズJr,,2019-07-11,2019-07-18,1,7,美 少年 少年忍者 パパママ一番 裸の少年 夏祭り!,,39009.05555555556,
2002,1,1,22.3,ジャニーズJr,,2019-07-12,2019-07-18,1,6,美 少年 少年忍者 パパママ一番 裸の少年 夏祭り!,,39551.83950617284,
2003,1,1,22.3,ジャニーズJr,,2019-07-13,2019-07-18,1,5,美 少年 少年忍者 パパママ一番 裸の少年 夏祭り!,,33405.050632911385,
2004,1,1,22.3,ジャニーズJr,,2019-07-14,2019-07-18,1,4,美 少年 少年忍者 パパママ一番 裸の少年 夏祭り!,,29179.24140565317,
