,name,date,collected_at,left_days,artistname,price_per_unit,is_jannies,after,after_and_is_jannies,age
941,HAMLET ハムレット,2019-09-30,2019-06-20,102,セクシーゾーン,25000.0,1,1,1,22.2
942,HAMLET ハムレット,2019-09-30,2019-06-21,101,セクシーゾーン,25000.0,1,1,1,22.2
943,HAMLET ハムレット,2019-09-30,2019-06-22,100,セクシーゾーン,25000.0,1,1,1,22.2
944,HAMLET ハムレット,2019-09-30,2019-06-23,99,セクシーゾーン,25000.0,1,1,1,22.2
945,HAMLET ハムレット,2019-09-30,2019-06-24,98,セクシーゾーン,25000.0,1,1,1,22.2
946,HAMLET ハムレット,2019-09-30,2019-06-25,97,セクシーゾーン,25000.0,1,1,1,22.2
947,HAMLET ハムレット,2019-09-30,2019-06-26,96,セクシーゾーン,25000.0,1,1,1,22.2
948,HAMLET ハムレット,2019-09-30,2019-06-27,95,セクシーゾーン,25000.0,1,1,1,22.2
949,HAMLET ハムレット,2019-09-30,2019-06-28,94,セクシーゾーン,25000.0,1,1,1,22.2
950,HAMLET ハムレット,2019-09-30,2019-06-29,93,セクシーゾーン,25000.0,1,1,1,22.2
951,HAMLET ハムレット,2019-09-30,2019-07-01,91,セクシーゾーン,25000.0,1,1,1,22.2
952,HAMLET ハムレット,2019-09-30,2019-07-02,90,セクシーゾーン,25000.0,1,1,1,22.2
953,HAMLET ハムレット,2019-09-30,2019-07-03,89,セクシーゾーン,25000.0,1,1,1,22.2
954,HAMLET ハムレット,2019-09-30,2019-07-04,88,セクシーゾーン,25000.0,1,1,1,22.2
955,HAMLET ハムレット,2019-09-30,2019-07-05,87,セクシーゾーン,25000.0,1,1,1,22.2
956,HAMLET ハムレット,2019-09-30,2019-07-06,86,セクシーゾーン,25000.0,1,1,1,22.2
957,HAMLET ハムレット,2019-09-30,2019-07-07,85,セクシーゾーン,25000.0,1,1,1,22.2
958,HAMLET ハムレット,2019-09-30,2019-07-08,84,セクシーゾーン,25000.0,1,1,1,22.2
959,HAMLET ハムレット,2019-09-30,2019-07-10,82,セクシーゾーン,25000.0,1,1,1,22.2
960,HAMLET ハムレット,2019-09-30,2019-07-11,81,セクシーゾーン,25000.0,1,1,1,22.2
961,HAMLET ハムレット,2019-09-30,2019-07-12,80,セクシーゾーン,25000.0,1,1,1,22.2
962,HAMLET ハムレット,2019-09-30,2019-07-13,79,セクシーゾーン,25000.0,1,1,1,22.2
963,HAMLET ハムレット,2019-09-30,2019-07-14,78,セクシーゾーン,25000.0,1,1,1,22.2
964,HAMLET ハムレット,2019-09-30,2019-07-15,77,セクシーゾーン,25000.0,1,1,1,22.2
965,HAMLET ハムレット,2019-09-30,2019-07-19,73,セクシーゾーン,100000.0,1,1,1,22.2
966,HAMLET ハムレット,2019-09-30,2019-07-20,72,セクシーゾーン,100000.0,1,1,1,22.2
967,HAMLET ハムレット,2019-09-30,2019-07-21,71,セクシーゾーン,100000.0,1,1,1,22.2
968,HAMLET ハムレット,2019-09-30,2019-07-22,70,セクシーゾーン,100000.0,1,1,1,22.2
969,HAMLET ハムレット,2019-09-30,2019-07-23,69,セクシーゾーン,100000.0,1,1,1,22.2
970,HAMLET ハムレット,2019-09-30,2019-07-24,68,セクシーゾーン,100000.0,1,1,1,22.2
971,HAMLET ハムレット,2019-09-30,2019-07-25,67,セクシーゾーン,100000.0,1,1,1,22.2
972,HAMLET ハムレット,2019-09-30,2019-07-30,62,セクシーゾーン,44333.333333333336,1,1,1,22.2
973,HAMLET ハムレット,2019-09-30,2019-07-31,61,セクシーゾーン,44333.333333333336,1,1,1,22.2
974,HAMLET ハムレット,2019-09-30,2019-08-01,60,セクシーゾーン,100000.0,1,1,1,22.2
975,HAMLET ハムレット,2019-09-30,2019-08-02,59,セクシーゾーン,100000.0,1,1,1,22.2
976,HAMLET ハムレット,2019-09-30,2019-08-03,58,セクシーゾーン,100000.0,1,1,1,22.2
977,HAMLET ハムレット,2019-09-30,2019-08-04,57,セクシーゾーン,100000.0,1,1,1,22.2
978,HAMLET ハムレット,2019-09-30,2019-08-05,56,セクシーゾーン,100000.0,1,1,1,22.2
979,HAMLET ハムレット,2019-09-30,2019-08-07,54,セクシーゾーン,64166.666666666664,1,1,1,22.2
980,HAMLET ハムレット,2019-09-30,2019-08-08,53,セクシーゾーン,64166.666666666664,1,1,1,22.2
981,HAMLET ハムレット,2019-09-30,2019-08-10,51,セクシーゾーン,60833.333333333336,1,1,1,22.2
982,HAMLET ハムレット,2019-10-01,2019-06-07,116,セクシーゾーン,35222.22222222222,1,0,0,22.2
983,HAMLET ハムレット,2019-10-01,2019-06-08,115,セクシーゾーン,35222.22222222222,1,0,0,22.2
984,HAMLET ハムレット,2019-10-01,2019-06-09,114,セクシーゾーン,35055.555555555555,1,0,0,22.2
985,HAMLET ハムレット,2019-10-01,2019-06-10,113,セクシーゾーン,37000.0,1,0,0,22.2
986,HAMLET ハムレット,2019-10-01,2019-06-11,112,セクシーゾーン,34480.0,1,0,0,22.2
987,HAMLET ハムレット,2019-10-01,2019-06-12,111,セクシーゾーン,34480.0,1,0,0,22.2
988,HAMLET ハムレット,2019-10-01,2019-06-13,110,セクシーゾーン,34480.0,1,0,0,22.2
989,HAMLET ハムレット,2019-10-01,2019-06-14,109,セクシーゾーン,34480.0,1,1,1,22.2
990,HAMLET ハムレット,2019-10-01,2019-06-15,108,セクシーゾーン,32600.0,1,1,1,22.2
991,HAMLET ハムレット,2019-10-01,2019-06-16,107,セクシーゾーン,32600.0,1,1,1,22.2
992,HAMLET ハムレット,2019-10-01,2019-06-17,106,セクシーゾーン,32600.0,1,1,1,22.2
993,HAMLET ハムレット,2019-10-01,2019-06-18,105,セクシーゾーン,32600.0,1,1,1,22.2
994,HAMLET ハムレット,2019-10-01,2019-06-19,104,セクシーゾーン,32600.0,1,1,1,22.2
995,HAMLET ハムレット,2019-10-01,2019-06-20,103,セクシーゾーン,29080.0,1,1,1,22.2
996,HAMLET ハムレット,2019-10-01,2019-06-21,102,セクシーゾーン,28880.0,1,1,1,22.2
997,HAMLET ハムレット,2019-10-01,2019-06-22,101,セクシーゾーン,28880.0,1,1,1,22.2
998,HAMLET ハムレット,2019-10-01,2019-06-23,100,セクシーゾーン,28880.0,1,1,1,22.2
999,HAMLET ハムレット,2019-10-01,2019-06-24,99,セクシーゾーン,31400.0,1,1,1,22.2
1000,HAMLET ハムレット,2019-10-01,2019-06-25,98,セクシーゾーン,31400.0,1,1,1,22.2
1001,HAMLET ハムレット,2019-10-01,2019-06-26,97,セクシーゾーン,32592.85714285714,1,1,1,22.2
1002,HAMLET ハムレット,2019-10-01,2019-06-27,96,セクシーゾーン,32592.85714285714,1,1,1,22.2
1003,HAMLET ハムレット,2019-10-01,2019-06-28,95,セクシーゾーン,32592.85714285714,1,1,1,22.2
1004,HAMLET ハムレット,2019-10-01,2019-06-29,94,セクシーゾーン,32592.85714285714,1,1,1,22.2
1005,HAMLET ハムレット,2019-10-01,2019-07-01,92,セクシーゾーン,31592.85714285714,1,1,1,22.2
1006,HAMLET ハムレット,2019-10-01,2019-07-02,91,セクシーゾーン,38893.75,1,1,1,22.2
1007,HAMLET ハムレット,2019-10-01,2019-07-03,90,セクシーゾーン,38893.75,1,1,1,22.2
1008,HAMLET ハムレット,2019-10-01,2019-07-04,89,セクシーゾーン,38893.75,1,1,1,22.2
1009,HAMLET ハムレット,2019-10-01,2019-07-05,88,セクシーゾーン,38893.75,1,1,1,22.2
1010,HAMLET ハムレット,2019-10-01,2019-07-06,87,セクシーゾーン,38893.75,1,1,1,22.2
1011,HAMLET ハムレット,2019-10-01,2019-07-07,86,セクシーゾーン,38893.75,1,1,1,22.2
1012,HAMLET ハムレット,2019-10-01,2019-07-08,85,セクシーゾーン,36393.75,1,1,1,22.2
1013,HAMLET ハムレット,2019-10-01,2019-07-10,83,セクシーゾーン,36393.75,1,1,1,22.2
1014,HAMLET ハムレット,2019-10-01,2019-07-11,82,セクシーゾーン,36393.75,1,1,1,22.2
1015,HAMLET ハムレット,2019-10-01,2019-07-12,81,セクシーゾーン,36393.75,1,1,1,22.2
1016,HAMLET ハムレット,2019-10-01,2019-07-13,80,セクシーゾーン,36393.75,1,1,1,22.2
1017,HAMLET ハムレット,2019-10-01,2019-07-14,79,セクシーゾーン,36393.75,1,1,1,22.2
1018,HAMLET ハムレット,2019-10-01,2019-07-15,78,セクシーゾーン,36393.75,1,1,1,22.2
1019,HAMLET ハムレット,2019-10-01,2019-07-16,77,セクシーゾーン,36393.75,1,1,1,22.2
1020,HAMLET ハムレット,2019-10-01,2019-07-17,76,セクシーゾーン,36393.75,1,1,1,22.2
1021,HAMLET ハムレット,2019-10-01,2019-07-18,75,セクシーゾーン,36393.75,1,1,1,22.2
1022,HAMLET ハムレット,2019-10-01,2019-07-19,74,セクシーゾーン,36393.75,1,1,1,22.2
1023,HAMLET ハムレット,2019-10-01,2019-07-20,73,セクシーゾーン,36393.75,1,1,1,22.2
1024,HAMLET ハムレット,2019-10-01,2019-07-21,72,セクシーゾーン,36500.0,1,1,1,22.2
1025,HAMLET ハムレット,2019-10-01,2019-07-22,71,セクシーゾーン,36500.0,1,1,1,22.2
1026,HAMLET ハムレット,2019-10-01,2019-07-23,70,セクシーゾーン,36500.0,1,1,1,22.2
1027,HAMLET ハムレット,2019-10-01,2019-07-24,69,セクシーゾーン,36500.0,1,1,1,22.2
1028,HAMLET ハムレット,2019-10-01,2019-07-25,68,セクシーゾーン,36500.0,1,1,1,22.2
1029,HAMLET ハムレット,2019-10-01,2019-07-30,63,セクシーゾーン,44875.0,1,1,1,22.2
1030,HAMLET ハムレット,2019-10-01,2019-07-31,62,セクシーゾーン,43916.666666666664,1,1,1,22.2
1031,HAMLET ハムレット,2019-10-01,2019-08-01,61,セクシーゾーン,42428.57142857143,1,1,1,22.2
1032,HAMLET ハムレット,2019-10-01,2019-08-02,60,セクシーゾーン,42428.57142857143,1,1,1,22.2
1033,HAMLET ハムレット,2019-10-01,2019-08-03,59,セクシーゾーン,42428.57142857143,1,1,1,22.2
1034,HAMLET ハムレット,2019-10-01,2019-08-04,58,セクシーゾーン,45285.71428571428,1,1,1,22.2
1035,HAMLET ハムレット,2019-10-01,2019-08-05,57,セクシーゾーン,42625.0,1,1,1,22.2
1036,HAMLET ハムレット,2019-10-01,2019-08-07,55,セクシーゾーン,42625.0,1,1,1,22.2
1037,HAMLET ハムレット,2019-10-01,2019-08-08,54,セクシーゾーン,42625.0,1,1,1,22.2
1038,HAMLET ハムレット,2019-10-01,2019-08-10,52,セクシーゾーン,42625.0,1,1,1,22.2
1039,HAMLET ハムレット,2019-10-02,2019-06-07,117,セクシーゾーン,49750.0,1,0,0,22.2
1040,HAMLET ハムレット,2019-10-02,2019-06-08,116,セクシーゾーン,49750.0,1,0,0,22.2
1041,HAMLET ハムレット,2019-10-02,2019-06-09,115,セクシーゾーン,49750.0,1,0,0,22.2
1042,HAMLET ハムレット,2019-10-02,2019-06-10,114,セクシーゾーン,59500.0,1,0,0,22.2
1043,HAMLET ハムレット,2019-10-02,2019-06-11,113,セクシーゾーン,59500.0,1,0,0,22.2
1044,HAMLET ハムレット,2019-10-02,2019-06-12,112,セクシーゾーン,59500.0,1,0,0,22.2
1045,HAMLET ハムレット,2019-10-02,2019-06-13,111,セクシーゾーン,50000.0,1,0,0,22.2
1046,HAMLET ハムレット,2019-10-02,2019-06-14,110,セクシーゾーン,50000.0,1,1,1,22.2
1047,HAMLET ハムレット,2019-10-02,2019-06-15,109,セクシーゾーン,48000.0,1,1,1,22.2
1048,HAMLET ハムレット,2019-10-02,2019-06-16,108,セクシーゾーン,44000.0,1,1,1,22.2
1049,HAMLET ハムレット,2019-10-02,2019-06-17,107,セクシーゾーン,44000.0,1,1,1,22.2
1050,HAMLET ハムレット,2019-10-02,2019-06-18,106,セクシーゾーン,44000.0,1,1,1,22.2
1051,HAMLET ハムレット,2019-10-02,2019-06-19,105,セクシーゾーン,44000.0,1,1,1,22.2
1052,HAMLET ハムレット,2019-10-02,2019-06-20,104,セクシーゾーン,42500.0,1,1,1,22.2
1053,HAMLET ハムレット,2019-10-02,2019-06-21,103,セクシーゾーン,42500.0,1,1,1,22.2
1054,HAMLET ハムレット,2019-10-02,2019-06-22,102,セクシーゾーン,42500.0,1,1,1,22.2
1055,HAMLET ハムレット,2019-10-02,2019-06-23,101,セクシーゾーン,42500.0,1,1,1,22.2
1056,HAMLET ハムレット,2019-10-02,2019-06-24,100,セクシーゾーン,42500.0,1,1,1,22.2
1057,HAMLET ハムレット,2019-10-02,2019-06-25,99,セクシーゾーン,40000.0,1,1,1,22.2
1058,HAMLET ハムレット,2019-10-02,2019-06-26,98,セクシーゾーン,40000.0,1,1,1,22.2
1059,HAMLET ハムレット,2019-10-02,2019-06-27,97,セクシーゾーン,40000.0,1,1,1,22.2
1060,HAMLET ハムレット,2019-10-02,2019-06-28,96,セクシーゾーン,40000.0,1,1,1,22.2
1061,HAMLET ハムレット,2019-10-02,2019-06-29,95,セクシーゾーン,40000.0,1,1,1,22.2
1062,HAMLET ハムレット,2019-10-02,2019-07-01,93,セクシーゾーン,40000.0,1,1,1,22.2
1063,HAMLET ハムレット,2019-10-02,2019-07-02,92,セクシーゾーン,40000.0,1,1,1,22.2
1064,HAMLET ハムレット,2019-10-02,2019-07-03,91,セクシーゾーン,40000.0,1,1,1,22.2
1065,HAMLET ハムレット,2019-10-02,2019-07-04,90,セクシーゾーン,40000.0,1,1,1,22.2
1066,HAMLET ハムレット,2019-10-02,2019-07-05,89,セクシーゾーン,40000.0,1,1,1,22.2
1067,HAMLET ハムレット,2019-10-02,2019-07-06,88,セクシーゾーン,40000.0,1,1,1,22.2
1068,HAMLET ハムレット,2019-10-02,2019-07-07,87,セクシーゾーン,40000.0,1,1,1,22.2
1069,HAMLET ハムレット,2019-10-02,2019-07-08,86,セクシーゾーン,40000.0,1,1,1,22.2
1070,HAMLET ハムレット,2019-10-02,2019-07-10,84,セクシーゾーン,40000.0,1,1,1,22.2
1071,HAMLET ハムレット,2019-10-02,2019-07-11,83,セクシーゾーン,40000.0,1,1,1,22.2
1072,HAMLET ハムレット,2019-10-02,2019-07-12,82,セクシーゾーン,40000.0,1,1,1,22.2
1073,HAMLET ハムレット,2019-10-02,2019-07-13,81,セクシーゾーン,40000.0,1,1,1,22.2
1074,HAMLET ハムレット,2019-10-02,2019-07-14,80,セクシーゾーン,40000.0,1,1,1,22.2
1075,HAMLET ハムレット,2019-10-02,2019-07-15,79,セクシーゾーン,40000.0,1,1,1,22.2
1076,HAMLET ハムレット,2019-10-02,2019-07-16,78,セクシーゾーン,40000.0,1,1,1,22.2
1077,HAMLET ハムレット,2019-10-02,2019-07-17,77,セクシーゾーン,40000.0,1,1,1,22.2
1078,HAMLET ハムレット,2019-10-02,2019-07-18,76,セクシーゾーン,40000.0,1,1,1,22.2
1079,HAMLET ハムレット,2019-10-02,2019-07-19,75,セクシーゾーン,40000.0,1,1,1,22.2
1080,HAMLET ハムレット,2019-10-02,2019-07-20,74,セクシーゾーン,40000.0,1,1,1,22.2
1081,HAMLET ハムレット,2019-10-02,2019-07-21,73,セクシーゾーン,40000.0,1,1,1,22.2
1082,HAMLET ハムレット,2019-10-02,2019-07-22,72,セクシーゾーン,40000.0,1,1,1,22.2
1083,HAMLET ハムレット,2019-10-02,2019-07-23,71,セクシーゾーン,40000.0,1,1,1,22.2
1084,HAMLET ハムレット,2019-10-02,2019-07-24,70,セクシーゾーン,40000.0,1,1,1,22.2
1085,HAMLET ハムレット,2019-10-02,2019-07-25,69,セクシーゾーン,40000.0,1,1,1,22.2
1086,HAMLET ハムレット,2019-10-02,2019-08-01,62,セクシーゾーン,40333.333333333336,1,1,1,22.2
1087,HAMLET ハムレット,2019-10-02,2019-08-02,61,セクシーゾーン,40333.333333333336,1,1,1,22.2
1088,HAMLET ハムレット,2019-10-02,2019-08-03,60,セクシーゾーン,40333.333333333336,1,1,1,22.2
1089,HAMLET ハムレット,2019-10-02,2019-08-04,59,セクシーゾーン,40333.333333333336,1,1,1,22.2
1090,HAMLET ハムレット,2019-10-02,2019-08-05,58,セクシーゾーン,39666.666666666664,1,1,1,22.2
1091,HAMLET ハムレット,2019-10-02,2019-08-07,56,セクシーゾーン,39666.666666666664,1,1,1,22.2
1092,HAMLET ハムレット,2019-10-02,2019-08-08,55,セクシーゾーン,39666.666666666664,1,1,1,22.2
1093,HAMLET ハムレット,2019-10-02,2019-08-10,53,セクシーゾーン,39666.666666666664,1,1,1,22.2
1094,HAMLET ハムレット,2019-10-04,2019-06-07,119,セクシーゾーン,23781.25,1,0,0,22.2
1095,HAMLET ハムレット,2019-10-04,2019-06-08,118,セクシーゾーン,24861.11111111111,1,0,0,22.2
1096,HAMLET ハムレット,2019-10-04,2019-06-09,117,セクシーゾーン,25875.0,1,0,0,22.2
1097,HAMLET ハムレット,2019-10-04,2019-06-10,116,セクシーゾーン,26200.0,1,0,0,22.2
1098,HAMLET ハムレット,2019-10-04,2019-06-11,115,セクシーゾーン,27875.0,1,0,0,22.2
1099,HAMLET ハムレット,2019-10-04,2019-06-12,114,セクシーゾーン,27875.0,1,0,0,22.2
1100,HAMLET ハムレット,2019-10-04,2019-06-13,113,セクシーゾーン,25333.333333333332,1,0,0,22.2
1101,HAMLET ハムレット,2019-10-04,2019-06-14,112,セクシーゾーン,19500.0,1,1,1,22.2
1102,HAMLET ハムレット,2019-10-04,2019-06-15,111,セクシーゾーン,19500.0,1,1,1,22.2
1103,HAMLET ハムレット,2019-10-04,2019-06-16,110,セクシーゾーン,19000.0,1,1,1,22.2
1104,HAMLET ハムレット,2019-10-04,2019-06-17,109,セクシーゾーン,39500.0,1,1,1,22.2
1105,HAMLET ハムレット,2019-10-04,2019-06-18,108,セクシーゾーン,39500.0,1,1,1,22.2
1106,HAMLET ハムレット,2019-10-04,2019-06-19,107,セクシーゾーン,19000.0,1,1,1,22.2
1107,HAMLET ハムレット,2019-10-04,2019-06-20,106,セクシーゾーン,17500.0,1,1,1,22.2
1108,HAMLET ハムレット,2019-10-04,2019-06-21,105,セクシーゾーン,17500.0,1,1,1,22.2
1109,HAMLET ハムレット,2019-10-04,2019-06-22,104,セクシーゾーン,26250.0,1,1,1,22.2
1110,HAMLET ハムレット,2019-10-04,2019-06-23,103,セクシーゾーン,26250.0,1,1,1,22.2
1111,HAMLET ハムレット,2019-10-04,2019-06-24,102,セクシーゾーン,26250.0,1,1,1,22.2
1112,HAMLET ハムレット,2019-10-04,2019-06-25,101,セクシーゾーン,31666.666666666668,1,1,1,22.2
1113,HAMLET ハムレット,2019-10-04,2019-06-26,100,セクシーゾーン,30000.0,1,1,1,22.2
1114,HAMLET ハムレット,2019-10-04,2019-06-27,99,セクシーゾーン,30000.0,1,1,1,22.2
1115,HAMLET ハムレット,2019-10-04,2019-06-28,98,セクシーゾーン,30000.0,1,1,1,22.2
1116,HAMLET ハムレット,2019-10-04,2019-06-29,97,セクシーゾーン,30000.0,1,1,1,22.2
1117,HAMLET ハムレット,2019-10-04,2019-07-01,95,セクシーゾーン,30000.0,1,1,1,22.2
1118,HAMLET ハムレット,2019-10-04,2019-07-02,94,セクシーゾーン,32333.333333333332,1,1,1,22.2
1119,HAMLET ハムレット,2019-10-04,2019-07-03,93,セクシーゾーン,32333.333333333332,1,1,1,22.2
1120,HAMLET ハムレット,2019-10-04,2019-07-04,92,セクシーゾーン,32333.333333333332,1,1,1,22.2
1121,HAMLET ハムレット,2019-10-04,2019-07-05,91,セクシーゾーン,32333.333333333332,1,1,1,22.2
1122,HAMLET ハムレット,2019-10-04,2019-07-06,90,セクシーゾーン,32333.333333333332,1,1,1,22.2
1123,HAMLET ハムレット,2019-10-04,2019-07-07,89,セクシーゾーン,32333.333333333332,1,1,1,22.2
1124,HAMLET ハムレット,2019-10-04,2019-07-08,88,セクシーゾーン,32333.333333333332,1,1,1,22.2
1125,HAMLET ハムレット,2019-10-04,2019-07-10,86,セクシーゾーン,32333.333333333332,1,1,1,22.2
1126,HAMLET ハムレット,2019-10-04,2019-07-11,85,セクシーゾーン,32333.333333333332,1,1,1,22.2
1127,HAMLET ハムレット,2019-10-04,2019-07-12,84,セクシーゾーン,32333.333333333332,1,1,1,22.2
1128,HAMLET ハムレット,2019-10-04,2019-07-13,83,セクシーゾーン,32333.333333333332,1,1,1,22.2
1129,HAMLET ハムレット,2019-10-04,2019-07-14,82,セクシーゾーン,32333.333333333332,1,1,1,22.2
1130,HAMLET ハムレット,2019-10-04,2019-07-15,81,セクシーゾーン,32333.333333333332,1,1,1,22.2
1131,HAMLET ハムレット,2019-10-04,2019-07-16,80,セクシーゾーン,32333.333333333332,1,1,1,22.2
1132,HAMLET ハムレット,2019-10-04,2019-07-17,79,セクシーゾーン,32333.333333333332,1,1,1,22.2
1133,HAMLET ハムレット,2019-10-04,2019-07-18,78,セクシーゾーン,32333.333333333332,1,1,1,22.2
1134,HAMLET ハムレット,2019-10-04,2019-07-19,77,セクシーゾーン,32333.333333333332,1,1,1,22.2
1135,HAMLET ハムレット,2019-10-04,2019-07-20,76,セクシーゾーン,32333.333333333332,1,1,1,22.2
1136,HAMLET ハムレット,2019-10-04,2019-07-21,75,セクシーゾーン,32333.333333333332,1,1,1,22.2
1137,HAMLET ハムレット,2019-10-04,2019-07-22,74,セクシーゾーン,31333.333333333332,1,1,1,22.2
1138,HAMLET ハムレット,2019-10-04,2019-07-23,73,セクシーゾーン,38000.0,1,1,1,22.2
1139,HAMLET ハムレット,2019-10-04,2019-07-24,72,セクシーゾーン,38500.0,1,1,1,22.2
1140,HAMLET ハムレット,2019-10-04,2019-07-25,71,セクシーゾーン,38500.0,1,1,1,22.2
1141,HAMLET ハムレット,2019-10-04,2019-08-01,64,セクシーゾーン,40000.0,1,1,1,22.2
1142,HAMLET ハムレット,2019-10-04,2019-08-02,63,セクシーゾーン,39750.0,1,1,1,22.2
1143,HAMLET ハムレット,2019-10-04,2019-08-03,62,セクシーゾーン,39750.0,1,1,1,22.2
1144,HAMLET ハムレット,2019-10-04,2019-08-04,61,セクシーゾーン,39750.0,1,1,1,22.2
1145,HAMLET ハムレット,2019-10-04,2019-08-05,60,セクシーゾーン,40500.0,1,1,1,22.2
1146,HAMLET ハムレット,2019-10-04,2019-08-07,58,セクシーゾーン,40500.0,1,1,1,22.2
1147,HAMLET ハムレット,2019-10-04,2019-08-08,57,セクシーゾーン,40500.0,1,1,1,22.2
